----- Barrido de N desde 1 a 2048-----
frecuencia: 2000 | Fuente: Highspeed_ADC 
 
Formato: N,X,Y,R,phi 
1851,-2228.6851110886,-2812.54993500135,0.219032551945996,-128.393562198909 
1852,-2178.80120309125,-2546.43238728402,0.2045559195649,-130.551253017327 
1853,-2179.65601811252,-2688.01457939827,0.211229737788404,-129.037888647286 
1854,-2449.62147299757,-2617.81537385383,0.218829440696495,-133.098986826632 
1855,-2246.76276533019,-2998.39337095687,0.228691836829844,-126.845035696851 
1856,-2578.5664651805,-2815.40737809806,0.233026546451771,-132.485847272662 
1857,-2360.78430432149,-2806.70008329968,0.223855860246113,-130.068014592155 
1858,-2406.46726150431,-2639.81085172228,0.218028520765666,-132.352487156371 
1859,-2468.39054515196,-2783.67799808365,0.22708572575264,-131.564594123 
1860,-2381.05628360215,-2662.72145917339,0.218027056219454,-131.803689234997 
1861,-2347.87966818915,-2625.42802508732,0.214980415330418,-131.805773541984 
1862,-2331.68940067803,-2747.0517043166,0.219928741579227,-130.324499120161 
1863,-2297.97946440553,-2806.86569880569,0.221415558816866,-129.307168603001 
1864,-2401.44728658128,-2679.02872686427,0.219598809920842,-131.872645888012 
1865,-2536.0890080429,-2717.49192359249,0.226878054500296,-133.022397704868 
1866,-2303.78639134512,-2639.3037454783,0.213833123706657,-131.11694569266 
1867,-2252.16076509775,-2758.24141754821,0.217347706551095,-129.232344043788 
1868,-2418.61603319058,-2626.58515123126,0.217934238821937,-132.639537028121 
1869,-2490.24660998529,-2686.60793706528,0.223592108690501,-132.827776638884 
1870,-2391.73971423797,-2720.60589906417,0.221103307646389,-131.31935721089 
1871,-2240.86370924639,-2601.12255728888,0.209556262305399,-130.744856031882 
1872,-2374.67193342682,-2628.39699352297,0.216208401787793,-132.096795661507 
1873,-2732.20975707421,-2632.29880622664,0.231570678592299,-136.066978269972 
1874,-2220.3230848119,-2692.40542039088,0.213008541057189,-129.511089130664 
1875,-2485.63705416667,-2731.06932916667,0.225400473813357,-132.306370942058 
1876,-2409.01216018124,-2841.56638126333,0.227381034640642,-130.290482541655 
1877,-2524.37167438066,-2801.53485032632,0.230175525952772,-132.020982694909 
1878,-2248.67887213791,-2716.28684521432,0.215234659963341,-129.619667590591 
1879,-2340.60724620809,-2856.37601450239,0.225402085094452,-129.3323037767 
1880,-2205.6475440492,-2886.0623877992,0.221710089930707,-127.388549801985 
1881,-2345.3062367092,-2789.03411998272,0.222422554113028,-130.060568936215 
1882,-2339.90711759431,-2686.3194698127,0.217444991352665,-131.057354741908 
1883,-2353.05926795672,-2850.87677575677,0.225625603191588,-129.535614812802 
1884,-2206.84249767781,-2696.07960539411,0.212659482747422,-129.301615022199 
1885,-2156.95522214854,-2828.64728531167,0.217121136521491,-127.326950750866 
1886,-2273.81455461294,-2603.731786022,0.210994405704984,-131.130407674057 
1887,-2252.37389871489,-2808.53505481585,0.219742231447094,-128.728728861599 
1888,-2359.75621110302,-2560.84923281912,0.212549078578251,-132.659764921962 
1889,-2321.41878143197,-2649.42967095686,0.215006854196733,-131.224702222875 
1890,-2369.29114583333,-2608.02333829365,0.21506630963862,-132.253966508105 
1891,-2248.80103533184,-2755.19238332893,0.217073858029709,-129.221485703509 
1892,-2166.12678795587,-2752.19570890592,0.213775015830956,-128.204658016284 
1893,-2423.13551158875,-2740.75113081088,0.22329292419935,-131.480337536814 
1894,-2395.35694132788,-2664.66570832233,0.218698102291688,-131.95343046772 
1895,-2260.5476335752,-2730.51663505937,0.216365657611536,-129.620771018483 
1896,-2215.85505669831,-2681.38911689082,0.212316384113524,-129.569756995586 
1897,-2255.07858625461,-2728.6294354573,0.21606413312516,-129.572064222596 
1898,-2223.12337822708,-2554.05417709431,0.206675621011086,-131.037263624265 
1899,-2341.03334402975,-2847.66018710506,0.225007369172079,-129.423286455792 
1900,-2258.55411184211,-2656.89164473684,0.212844582207173,-130.366992997004 
1901,-2318.66334741583,-2779.24115597054,0.220920124744102,-129.837542811913 
1902,-2252.13303430599,-2851.86489961225,0.221802485315678,-128.298340085146 
1903,-2336.34428369679,-2605.43561563978,0.213601656284121,-131.883190512662 
1904,-2306.77418428309,-2785.85956374737,0.220766945769468,-129.625762796923 
1905,-2254.39625164042,-2700.65368274278,0.214723971260761,-129.853760713084 
1906,-2304.40215929958,-2799.41302547875,0.221312711213608,-129.460300874651 
1907,-2199.28332705165,-2845.73625540771,0.219521757830708,-127.698089170463 
1908,-2366.81727021095,-2669.20822277909,0.21774477685733,-131.563768820462 
1909,-2327.56213167889,-2892.23169853326,0.226599056759147,-128.825837284201 
1910,-2181.52749918194,-2749.96978075916,0.21425120481331,-128.424666951263 
1911,-2166.29402554291,-2708.55998577316,0.211694887397362,-128.65266223006 
1912,-2403.43137503269,-2780.97770250392,0.224350024869173,-130.834878689892 
1913,-2266.09476280711,-2544.81763754574,0.207985666477434,-131.684243772325 
1914,-2269.9709663989,-2712.59716643809,0.21589296264725,-129.923458294468 
1915,-2089.97774967363,-2761.46544549608,0.211382911966186,-127.119764544783 
1916,-2148.33129322156,-2731.83559498956,0.212126720057346,-128.181714972426 
1917,-2417.9892899061,-2692.70676838811,0.220894497479,-131.923116129119 
1918,-2195.04180379953,-2702.28393834724,0.21249779336519,-129.086656338616 
1919,-2318.39751335331,-2606.9070560839,0.212939005942387,-131.647616194344 
1920,-2295.04017333984,-2778.48047688802,0.21996341966357,-129.556894026882 
1921,-2201.56312630141,-2922.98361449115,0.223354739348972,-126.986707437864 
1922,-2123.36130983351,-2684.11958978278,0.208896120739095,-128.346921151534 
1923,-2268.45830895736,-2671.71397230889,0.213925466365422,-130.333414755496 
1924,-2159.84346170088,-2943.67300383316,0.222848944156635,-126.268389925774 
1925,-2411.60510551948,-2874.08657467532,0.229000392527969,-129.999533468684 
1926,-2534.3402331581,-2769.27819152388,0.229127002914567,-132.463588441108 
1927,-2228.27299964323,-2671.95730491048,0.212357573230471,-129.826343386717 
1928,-2267.31214746499,-2705.14917498703,0.215440241783411,-129.967948642845 
1929,-2391.00020655132,-2654.95161029031,0.218079469358916,-132.005613473842 
1930,-2188.7969923899,-2527.57285055052,0.204081512998343,-130.891512399971 
1931,-2306.70128819265,-2710.51520018773,0.217241747497373,-130.398431273436 
1932,-2286.20560785455,-2846.02096677666,0.22281915871509,-128.774875962802 
1933,-2270.57057520693,-2649.95684735515,0.212998750644241,-130.591059948085 
1934,-2139.25174912746,-2809.93594881075,0.215557813511245,-127.282631543103 
1935,-2374.28046673127,-2747.2726744186,0.221630071139659,-130.834619808667 
1936,-2257.00503615702,-2685.90145193053,0.214135907860008,-130.040861319234 
1937,-2239.68077649071,-2823.66050916366,0.21998091059031,-128.420868965217 
1938,-2201.41023687436,-2789.59199642028,0.216900786220834,-128.278783452551 
1939,-2417.96683212996,-2759.2062354951,0.223930029854316,-131.228957881376 
1940,-2309.42505637887,-2769.29394732603,0.220092694728118,-129.826079496255 
1941,-2456.02245137816,-2694.19442700283,0.222519323267017,-132.352240922089 
1942,-2714.86439157441,-2644.16047808316,0.231313981487434,-135.755883936203 
1943,-2322.03703197375,-2622.14368486233,0.213782047626585,-131.526467214648 
1944,-2385.39554800026,-2673.29075842335,0.218684620274254,-131.742749905229 
1945,-2213.70168300129,-2882.61226703085,0.221841886647896,-127.522455522927 
1946,-2444.10625160586,-2644.5806261241,0.219796517697349,-132.743936913303 
1947,-2481.62334280303,-2732.28682749101,0.225290652593839,-132.247572416702 
1948,-2237.63908094841,-2719.66337670046,0.214964699332941,-129.446292360577 
1949,-2491.76639462545,-2870.17788769882,0.231995445250067,-130.963126080161 
1950,-2415.05507211538,-2740.92186698718,0.222974367953915,-131.383616191662 
1951,-2392.48774266402,-2676.71739252307,0.219128964236265,-131.790793603392 
1952,-2300.76631739882,-2730.04805968238,0.217917442497124,-130.122739037293 
1953,-2436.06454413082,-2547.96513776882,0.215163385837982,-133.713820909244 
1954,-2610.16940810517,-2697.00824430655,0.229086803085835,-134.062579929402 
1955,-2563.58240089514,-2744.55668158568,0.229230748192806,-133.047329296317 
1956,-2152.31195280547,-2619.6991228911,0.206944032367073,-129.406096137727 
1957,-2320.01435951073,-2689.54418034619,0.216798426546455,-130.781220617759 
1958,-2485.66939319459,-2789.02462653218,0.228030338465373,-131.708463176235 
1959,-2411.21331833844,-2742.48019158372,0.22289084087374,-131.322226235605 
1960,-2209.64221938776,-2838.56430165816,0.219563367311267,-127.898494319597 
1961,-2336.10785313616,-2666.05795432815,0.216361079298831,-131.226154291558 
1962,-2509.52804058359,-2700.6927481524,0.2250228219744,-132.898741632507 
1963,-2449.24409386144,-2652.72963894549,0.220374671853299,-132.716043343821 
1964,-2367.03941652877,-2889.89971041242,0.228007343757798,-129.319986538139 
1965,-2284.50836513995,-2671.86655931934,0.214567906239295,-130.531216235138 
1966,-2257.88061895982,-2843.05201312945,0.221598590840688,-128.455721751948 
1967,-2305.17755067997,-2660.43878288638,0.214862254181471,-130.907789761086 
1968,-2279.77920160061,-2707.23271166794,0.216027093924265,-130.100960625217 
1969,-2163.91033678263,-2799.57189960005,0.215971975146421,-127.701989498916 
1970,-2236.10256979695,-2605.44990878807,0.209567064091182,-130.637528604451 
1971,-2190.12555492136,-2805.83868436073,0.217255613757559,-127.974175664176 
1972,-2257.720647661,-2831.78007733266,0.221054148414307,-128.564642914176 
1973,-2528.735883648,-2672.2117927965,0.22455668616711,-133.419811119857 
1974,-2296.48074974671,-2799.30670196935,0.221000724349745,-129.364591675435 
1975,-2080.62195015823,-2653.73660205696,0.205825169214828,-128.097682323287 
1976,-2271.25853602606,-2747.74444505946,0.21759260552958,-129.576800814913 
1977,-2411.98746917678,-2634.10292978629,0.217998579911478,-132.479619303496 
1978,-2204.28879392063,-2729.13947168857,0.214126799861217,-128.92733822136 
1979,-2325.69492167762,-2756.81700037898,0.220147394298435,-130.151514395786 
1980,-2373.87610085227,-2597.02320864899,0.214758534672884,-132.42967845454 
1981,-2230.64609887683,-2671.56614004922,0.212432043824539,-129.860470836441 
1982,-2319.99207318996,-2634.41906060797,0.214261037654043,-131.368647971703 
1983,-2324.55482933056,-2719.93609351362,0.218386389533993,-130.51838642798 
1984,-2383.58955235635,-2788.23257150958,0.223896398814426,-130.526295740457 
1985,-2373.20004329345,-2731.30764326196,0.220850456516115,-130.986979971132 
1986,-2370.77634850201,-2713.07243674471,0.219914122288837,-131.148082640269 
1987,-2316.53628271263,-2946.2346069766,0.22875970119045,-128.176912672643 
1988,-2471.17177675428,-2797.65701631665,0.227837176602199,-131.454176088725 
1989,-2370.5626256913,-2740.66887412016,0.221176740813069,-130.85841883499 
1990,-2194.07729663945,-2791.17830951633,0.216699912762811,-128.170025860121 
1991,-2297.17228308639,-2782.77209944751,0.220248266926371,-129.539598550308 
1992,-2402.33773374749,-2610.61782285392,0.216544272732274,-132.620822648177 
1993,-2587.21585314225,-2947.60098234446,0.239386825888054,-131.274593931989 
1994,-2183.17799100426,-2650.42535418756,0.209589255706548,-129.478574861669 
1995,-2390.24048402256,-2662.49095786341,0.218390655721597,-131.915780348508 
1996,-2297.65078594689,-2667.88147388527,0.214905707074249,-130.735909706098 
1997,-2326.55130351778,-2696.21226370806,0.217367226577997,-130.790784174116 
1998,-2359.53761574074,-2744.26762309184,0.220903609778619,-130.689138980624 
1999,-2376.91852957729,-2694.27606772136,0.21929935170589,-131.419075283726 
2000,-2329.36141796875,-2639.51083203125,0.214872345215337,-131.428318675491 
2001,-2339.12148613193,-2624.36236178786,0.214575873499126,-131.710950806003 
2002,-2331.52454186439,-2691.75878028222,0.217360117788459,-130.898175144557 
2003,-2391.76972431977,-2744.39119835871,0.222196927991442,-131.072539621522 
2004,-2225.05214570858,-2603.93428767465,0.209058079085114,-130.51376536557 
2005,-2326.50434071072,-2662.19055486284,0.215797422799319,-131.150405347666 
2006,-2510.24608596087,-2731.78527308699,0.226446404110157,-132.580000850461 
2007,-2417.06003207524,-2686.64238057424,0.220581288164653,-131.976393102223 
2008,-2330.46822086653,-2850.45085283865,0.224730248747248,-129.26870511466 
2009,-2393.73207674838,-2689.9143463788,0.219780672313705,-131.66561549737 
2010,-2528.05833333333,-2682.30640547264,0.224976246972482,-133.304306220235 
2011,-2224.90124238563,-2744.74228850696,0.215658530741401,-129.028390119004 
2012,-2198.57205206262,-2651.64456619657,0.210245181211784,-129.663325034019 
2013,-2286.65091747392,-2850.58764126925,0.223053539745374,-128.735479351721 
2014,-2235.2465126924,-2759.44823733863,0.216753459478845,-129.008644050099 
2015,-2387.19872828784,-2756.95376085608,0.222592826500159,-130.888724058561 
2016,-2280.20160977803,-2731.4351593502,0.217175661036436,-129.855123355277 
2017,-2530.16580937035,-2806.93108964427,0.230656957747413,-132.031477721337 
2018,-2130.08851972869,-2666.95773197473,0.208331610365204,-128.614222751364 
2019,-2253.73480451337,-2775.49393650941,0.218224945979032,-129.077018121728 
2020,-2206.36269724629,-2748.97932781559,0.215149420022018,-128.750932132394 
2021,-2247.33949777338,-2620.80938427759,0.210725184445706,-130.613031440742 
2022,-2146.54774047972,-2748.63834152448,0.212866810855318,-127.988039218146 
2023,-2229.88737333169,-2604.88531497158,0.209294017348705,-130.56486526912 
2024,-2389.50829885128,-2596.89179455904,0.215397528939301,-132.618451189073 
2025,-2321.188125,-2620.18090277778,0.213658010086443,-131.537363811832 
2026,-2244.45809939536,-2646.72118706811,0.211814507732962,-130.298429797366 
2027,-2340.08577562284,-2848.18859459793,0.22499556389969,-129.406693475238 
2028,-2281.49851300542,-2564.60142381657,0.209512765440341,-131.656654299983 
2029,-2165.82658483243,-2817.57018158576,0.216913461721445,-127.548975080796 
2030,-2270.95202047414,-2683.17979525862,0.214557727109291,-130.243439683446 
2031,-2299.0869530096,-2881.90378431192,0.225020321424232,-128.581700621406 
2032,-2416.24702802042,-2990.512572281,0.234666622034748,-128.937201224499 
2033,-2270.26683933842,-2742.55205515248,0.217309817476705,-129.617737547368 
2034,-2374.86239398968,-2857.19470178835,0.226771484324869,-129.732910249388 
2035,-2332.9957578317,-2768.41863866708,0.220976019321914,-130.121436634909 
2036,-2143.44525110511,-2586.75878330673,0.205048762464544,-129.645893147127 
2037,-2319.69264696858,-2756.25405390893,0.219885048663786,-130.084321072644 
2038,-2262.52895761776,-2730.21659178729,0.216428696328991,-129.648523522628 
2039,-2205.40503157185,-2642.9428756437,0.210103555487563,-129.843326459826 
2040,-2355.48304993873,-2751.56900275735,0.221080703137639,-130.565207708041 
2041,-2351.50819527805,-2814.81856320431,0.223871890105126,-129.875487276885 
2042,-2164.89201380387,-2822.42455696009,0.217113728262117,-127.489386819171 
2043,-2285.3517345815,-2872.92119432208,0.224069122388923,-128.501551627783 
2044,-2481.79018621575,-2854.92582711595,0.230893321476084,-131.000468982781 
2045,-2398.94996179707,-2709.20644483496,0.220872727417235,-131.524269301736 
2046,-2266.5223301564,-2816.30146092986,0.22065264265614,-128.826653106516 
2047,-2154.33714353322,-2776.63859077308,0.214507483668414,-127.807155722783 
---------------------------------------------------------- 

